lat,lng,elev,full_address,date
38.881751,-104.374406,1866.94030762,"22800-24122 Big Springs Rd, Calhan, CO 80808, USA",Oct 2009
38.893593,-107.887544,2037.46960449,"16331-16499 2550 Rd, Cedaredge, CO 81413, USA",
39.595545,-106.348403,3104.02368164,"Sunup Bowl, Vail, CO 81657, USA",
38.486314,-107.542753,2712.50756836,"CO-92, Crawford, CO 81415, USA",Sep 2012
40.319111,-103.757951,1360.45947266,"19994 County Rd W, Fort Morgan, CO 80701, USA",Nov 2007
40.511575,-104.981736,1471.66894531,"5650-5688 S Co Rd 5, Fort Collins, CO 80528, USA",Jul 2015
39.622411,-107.623874,1874.81311035,"5605-7063 Co Rd 226, New Castle, CO 81647, USA",Oct 2012
37.583228,-108.298826,2311.83178711,"25497-25633 CO-145, Dolores, CO 81323, USA",Dec 2007
40.996909,-107.122898,2155.9753418,"74165-74169 Co Rd 129, Clark, CO 80428, USA",Oct 2009
40.707519,-105.091918,1588.96350098,"Shamrock Ranch Rd, Fort Collins, CO 80524, USA",Sep 2007
39.52717,-106.037135,2860.16577148,"2328-2598 Highlands Dr, Breckenridge, CO 80424, USA",Feb 2011
39.530071,-106.021629,2828.39160156,"23-231 Davenport Loop, Breckenridge, CO 80424, USA",Feb 2011
40.552053,-104.981337,1489.91638184,"5101-5257 E Co Rd 42, Fort Collins, CO 80525, USA",Sep 2007
40.627224,-105.153831,1548.53894043,"4117-4121 Green Ridge Dr, Laporte, CO 80535, USA",Jun 2012
40.800323,-105.076116,1684.85888672,"15068 N Co Rd 15, Wellington, CO 80549, USA",Jun 2012
40.792096,-102.983857,1156.19311523,"30363-31999 US-138, Iliff, CO 80736, USA",Oct 2007
40.202015,-104.86739,1468.81176758,"13895 Co Rd 21, Platteville, CO 80651, USA",Oct 2012
40.029311,-104.899254,1531.29284668,"8073-8455 Co Rd 6, Brighton, CO 80603, USA",Sep 2012
40.479399,-104.998631,1486.97521973,"4391-4519 East County Road 32, Fort Collins, CO 80528, USA",Jul 2015
38.876252,-104.75401,1946.63012695,"3900-3998 S Carefree Cir, Colorado Springs, CO 80917, USA",Sep 2015
39.174361,-108.098476,1700.49255371,"51477 K E Rd, Molina, CO 81646, USA",Aug 2012
39.173254,-108.088489,1723.63806152,"51477 K E Rd, Molina, CO 81646, USA",Aug 2012
40.554987,-104.97203,1502.04077148,"2600-2620 S Co Rd 3e, Fort Collins, CO 80525, USA",Sep 2007
40.559264,-104.97928,1493.77038574,"5120 E Co Rd 42E, Fort Collins, CO 80525, USA",Sep 2007
40.811471,-105.076023,1701.24633789,"14701-15699 N Co Rd 15, Wellington, CO 80549, USA",Jun 2012
38.882116,-104.760899,1963.02331543,"3490-3498 Van Teylingen Dr, Colorado Springs, CO 80917, USA",Jul 2015
39.971657,-107.967261,1980.17834473,"35826-37186 CO-13, Meeker, CO 81641, USA",Oct 2012
39.986767,-103.854209,1423.95422363,"15080-16078 Hard Money Rd, Fort Morgan, CO 80701, USA",Oct 2007
40.56267,-104.982721,1496.31774902,"2000-2098 Meadowaire Dr, Fort Collins, CO 80525, USA",Jul 2015
40.07958,-105.340983,2275.72192383,"1-599 High View Ln, Boulder, CO 80302, USA",Aug 2007
37.212929,-103.631884,1766.03759766,"83924-84998 US-160, Kim, CO 81049, USA",Aug 2012
40.374166,-105.079377,1512.85559082,"328-340 Cholla Dr, Loveland, CO 80537, USA",Jul 2012
39.463087,-104.557071,1919.95629883,"6101-38447 Co Rd 166, Elizabeth, CO 80107, USA",Sep 2009
39.026279,-104.336396,2034.87182617,"26485 US-24, Calhan, CO 80808, USA",Aug 2015
38.588903,-104.914838,1959.49267578,"16350 CO-115, Colorado Springs, CO 80926, USA",Jul 2012
40.479324,-104.95614,1463.03588867,"Weld County Rd 68, Windsor, CO 80528, USA",Aug 2015
39.506745,-104.91995,1870.82409668,"11479-12061 S Quebec St, Lone Tree, CO 80124, USA",Sep 2015
40.363856,-105.085258,1536.6854248,"567-601 W Co Rd 16, Loveland, CO 80537, USA",Jul 2012
40.27543,-104.803718,1452.48986816,"13231-13509 Co Rd 40, Platteville, CO 80651, USA",Sep 2007
39.023645,-104.573608,2177.35571289,"13340-13358 Lariat Cir, Elbert, CO 80106, USA",Sep 2011
40.218991,-104.952509,1494.86193848,"5390-5558 Co Rd 32, Longmont, CO 80504, USA",Sep 2012
40.74242,-103.229049,1221.39599609,"20552-21172 Co Rd 37, Sterling, CO 80751, USA",Jul 2008
39.013552,-104.581791,2176.52587891,"Latigo Blvd, Elbert, CO 80106, USA",Sep 2011
39.557446,-104.716116,1876.45935059,"23351 E Rockinghorse Pkwy, Parker, CO 80138, USA",Jul 2012
40.494628,-104.944115,1467.63598633,"34000-34008 Colorado Blvd, Windsor, CO 80550, USA",Jul 2015
39.559243,-104.713059,1863.08203125,"23664-23684 E Eads Dr, Aurora, CO 80016, USA",Jul 2012
40.427274,-105.042889,1512.53674316,"2098 E 37th St, Loveland, CO 80538, USA",
38.887203,-104.874161,1964.76281738,"3665-3857 Mesa Rd, Colorado Springs, CO 80904, USA",Sep 2015
38.363764,-104.892352,1586.96728516,"7732-7832 US-50, Pueblo, CO 81007, USA",Oct 2012
39.572616,-106.070886,2787.93041992,"Co Hwy 9, Breckenridge, CO 80424, USA",Aug 2015
38.113583,-103.006284,1196.46411133,"21001-21999 US-50, McClave, CO 81057, USA",Aug 2015
39.508326,-107.520305,1946.50866699,"3424-4230 Garfield Creek Rd, New Castle, CO 81647, USA",Oct 2012
37.471699,-108.386774,2360.34887695,"Hay Camp Mesa, Dolores, CO 81323, USA",Jan 2008
39.781953,-105.28663,2131.77197266,"4756 Crawford Gulch Rd, Golden, CO 80403, USA",Sep 2009
40.52366,-107.465435,1903.96582031,"94998 US-40, Craig, CO 81625, USA",Sep 2011
39.78459,-104.833029,1622.70996094,"13183-13193 E 47th Ave, Denver, CO 80239, USA",Oct 2011
39.625842,-105.049999,1684.23950195,"4995-5005 Larkspur Dr, Bow Mar, CO 80123, USA",Sep 2014
40.45605,-106.739881,3220.73754883,"Unnamed Road, Steamboat Springs, CO 80487, USA",
38.229346,-103.77051,1321.05395508,"16772 Co Rd H, Ordway, CO 81063, USA",Jul 2012
39.608111,-105.931623,2863.16845703,"643-691 Montezuma Rd, Dillon, CO 80435, USA",Feb 2011
39.173895,-108.762863,1367.85778809,"1165 E Paradise Way, Fruita, CO 81521, USA",Jul 2012
38.105219,-103.884994,1315.17175293,"10387-10499 Co Rd Jj 5, Manzanola, CO 81058, USA",Jun 2012
39.59796,-106.088574,2754.20629883,"Dillon Dam Rd, Frisco, CO 80443, USA",Aug 2008
39.165771,-108.742565,1370.48779297,"426-430 Gold Rush Dr, Fruita, CO 81521, USA",Jul 2012
38.694069,-104.384753,1700.3494873,"S Ellicott Hwy, Colorado Springs, CO 80928, USA",Jul 2012
39.973787,-105.864257,2602.43237305,"260 County Rd 5, Tabernash, CO 80478, USA",Oct 2012
38.338256,-109.210727,2338.42016602,"UT-46, La Sal, UT 84530, USA",Sep 2008
38.113862,-103.881035,1302.50842285,"US-50, Manzanola, CO 81058, USA",Aug 2015
40.544684,-104.925994,1514.88415527,"37369-37397 Lee Lake Ave, Windsor, CO 80550, USA",Jul 2012
39.08535,-108.641999,1416.70556641,"8 Madeira Ct, Grand Junction, CO 81507, USA",Aug 2012
40.511999,-105.115217,1559.17749023,"5887 S Taft Hill Rd, Fort Collins, CO 80526, USA",Aug 2012
39.78687,-105.018163,1629.79785156,"4962-4998 Beach Ct, Denver, CO 80221, USA",Apr 2015
39.60599,-104.732702,1821.4119873,"22224-22538 Smoky Hill Rd, Aurora, CO 80016, USA",Sep 2012
40.538059,-104.923424,1509.93579102,"7156-7254 Co Rd 76, Windsor, CO 80550, USA",Jul 2012
40.318915,-104.785343,1442.69799805,"14000-14998 Co Rd 46, Platteville, CO 80651, USA",Jul 2012
39.095284,-107.357028,2169.94189453,"21980 CO-133, Somerset, CO 81434, USA",Sep 2008
39.093718,-108.642479,1400.94689941,"613 Wagon Trail Dr, Grand Junction, CO 81507, USA",Jul 2012
40.368576,-103.435129,1256.94555664,"12514 US-6, Hillrose, CO 80733, USA",Aug 2012
39.641258,-107.627611,1939.5880127,"603-1849 Co Rd 247, New Castle, CO 81647, USA",
40.2177,-103.782355,1318.63708496,"19001-19999 Co Rd P, Fort Morgan, CO 80701, USA",Oct 2007
38.537891,-107.894282,1724.21179199,"6450 Rd, Montrose, CO 81401, USA",Aug 2012
37.195318,-107.677535,2079.22680664,"730-880 Co Rd 511, Ignacio, CO 81137, USA",Feb 2008
40.348994,-103.638463,1305.34741211,"Co Rd Y, Snyder, CO 80750, USA",Nov 2007
38.543195,-107.893701,1719.99987793,"10357-10539 6400 Rd, Montrose, CO 81401, USA",Aug 2012
39.611791,-105.147677,1787.44604492,"5791-5813 S Alkire St, Littleton, CO 80127, USA",Aug 2012
39.782419,-105.022796,1635.24047852,"4715-4771 Elm Ct, Denver, CO 80211, USA",Jun 2015
40.535099,-104.934639,1516.68823242,"36846-36848 Brian Ave, Windsor, CO 80550, USA",Jun 2012
40.537546,-104.938605,1512.32434082,"6000-6458 Co Rd 76, Windsor, CO 80550, USA",Jul 2012
39.786263,-105.010141,1607.56359863,"1890-1898 W Dixie Pl, Denver, CO 80221, USA",Sep 2015
37.462622,-108.654462,1989.05395508,"17453 US-491, Cortez, CO 81321, USA",Aug 2013
39.578668,-107.659038,1782.18713379,"701-769 Co Rd 250, Silt, CO 81652, USA",Oct 2012
39.572669,-107.647828,1780.96801758,"501-699 Co Rd 228, Silt, CO 81652, USA",Oct 2012
38.269138,-104.397107,1387.46435547,"43291-44097 CO-96, Pueblo, CO 81006, USA",Oct 2012
40.514748,-107.725825,1963.72009277,"80905-80999 US-40, Craig, CO 81625, USA",Sep 2011
40.553594,-106.263028,2542.37573242,"16380-16456 CO-125, Walden, CO 80480, USA",Sep 2012
40.624285,-104.957549,1570.1361084,"6294 County Rd 52, Fort Collins, CO 80524, USA",Oct 2009
40.561597,-104.850864,1519.15795898,"38242-38998 Co Rd 23, Severance, CO 80615, USA",Jul 2012
39.3604,-104.628635,2014.11413574,"Legacy Loop, Elizabeth, CO 80107, USA",Aug 2012
40.034951,-105.27651,1647.17321777,"1645 Hawthorn Ave, Boulder, CO 80304, USA",Jul 2012
38.83008,-106.146477,2449.26318359,"28042-28392 Rodeo Rd, Buena Vista, CO 81211, USA",Oct 2012
38.825092,-106.133436,2434.87231445,"28414-28444 Gregg Dr, Buena Vista, CO 81211, USA",Aug 2015
40.552414,-104.843396,1526.3840332,"11526 Co Rd 78, Eaton, CO 80615, USA",Sep 2007
40.041261,-105.272751,1645.00866699,"3686 19th St, Boulder, CO 80304, USA",Jul 2012
39.014855,-107.360867,2033.41577148,"16107-17761 CO-133, Somerset, CO 81434, USA",Sep 2008
37.662943,-105.665008,2307.35742188,"Ln 6, Mosca, CO 81146, USA",Sep 2012
37.399195,-102.692457,1378.91125488,"28000-28998 Co Rd 21, Springfield, CO 81073, USA",Mar 2008
38.829242,-103.033258,1369.19567871,"US-287, Kit Carson, CO 80825, USA",Aug 2012
40.217971,-103.747552,1312.43005371,"21036-21498 Co Rd P, Fort Morgan, CO 80701, USA",Oct 2007
40.547829,-104.842308,1518.53613281,"2207-2209 San Miguel Dr, Severance, CO 80550, USA",Jul 2012
38.830538,-106.149265,2452.93432617,"113 Red Tail Blvd, Buena Vista, CO 81211, USA",Oct 2012
38.976438,-108.43317,1430.1932373,"4607-4999 Blair Rd, Whitewater, CO 81527, USA",Jul 2012
39.678664,-105.930308,3630.65576172,"I-70, Dillon, CO 80435, USA",Jul 2015
40.584337,-102.537955,1206.07751465,"Co Rd 22, Haxtun, CO 80731, USA",Nov 2007
39.015941,-104.795846,2113.63500977,"1645 Oakmont Dr, Colorado Springs, CO 80921, USA",Sep 2011
38.025698,-108.813957,1711.58654785,"CO-141, Egnar, CO 81325, USA",Jan 2008
38.073552,-106.142234,2349.37988281,"US-285, Saguache, CO 81149, USA",Sep 2012
40.985638,-106.387266,2437.29223633,"CO-125, Walden, CO 80480, USA",Sep 2007
39.863625,-104.912528,1553.62548828,"9195-9225 Monaco St, Henderson, CO 80640, USA",Aug 2012
39.327703,-108.20184,1505.43981934,"4561-4619 W Rd, De Beque, CO 81630, USA",Sep 2012
39.176222,-106.826203,2856.34057617,"Aspen Mountain Summer Rd, Aspen, CO 81611, USA",
40.247565,-103.604098,1304.76940918,"17318 Co Rd 29, Brush, CO 80723, USA",Sep 2009
38.065439,-106.12729,2340.97900391,"21591-21827 Co Rd 48X, Saguache, CO 81149, USA",Sep 2012
40.964913,-104.390772,1629.4354248,"Co Rd 71, Grover, CO 80729, USA",Oct 2007
40.348372,-105.517631,2370.95483398,"600 Pawnee Dr, Estes Park, CO 80517, USA",Oct 2012
38.111162,-102.702211,1117.97473145,"3154-3550 US-287, Lamar, CO 81052, USA",Aug 2015
38.900302,-104.386995,1894.02600098,"4550 N Ellicott Hwy, Calhan, CO 80808, USA",Sep 2009
38.98131,-104.534119,2084.73388672,"10286-10454 Elbert Rd, Peyton, CO 80831, USA",Jun 2008
38.893721,-104.387032,1888.87731934,"4240 N Ellicott Hwy, Calhan, CO 80808, USA",Sep 2009
39.69692,-104.156553,1582.5703125,"I-70, Byers, CO 80103, USA",Jul 2012
38.385559,-104.735076,1582.37023926,"1228-1242 N Parkridge Dr, Pueblo West, CO 81007, USA",Aug 2007
40.97207,-104.390814,1647.70446777,"Co Rd 71, Grover, CO 80729, USA",Oct 2007
39.31675,-104.393936,1960.11303711,"30959 Maul Rd, Kiowa, CO 80117, USA",Oct 2009
40.042804,-107.501482,2271.07543945,"27600-27602 County Rd 8, Meeker, CO 81641, USA",Jul 2008
39.724108,-104.353664,1650.84619141,"54000-54498 E 6th Ave, Strasburg, CO 80136, USA",Jul 2012
40.324664,-104.773291,1440.22583008,"22777 Co Rd 31, La Salle, CO 80645, USA",Oct 2007
39.416861,-104.76736,1840.01049805,"6603-6605 Castle Oaks Dr, Franktown, CO 80116, USA",Sep 2015
39.596607,-106.50734,2701.68481445,"Beaver Creek, Avon, CO 81620, USA",
39.724107,-104.354793,1649.74389648,"54465 E Co Rd 6, Strasburg, CO 80136, USA",Jul 2012
40.584117,-102.934028,1334.16943359,"Co Rd 22, Fleming, CO 80728, USA",Jul 2008
39.438084,-108.033316,1650.34655762,"133 Cliff View Cir, Parachute, CO 81635, USA",Sep 2012
39.602784,-105.109134,1717.47473145,"6304 S Johnson St, Littleton, CO 80123, USA",Oct 2014
39.258744,-104.917725,2065.81787109,"1317-1489 Independence Dr, Larkspur, CO 80118, USA",Sep 2007
37.382318,-109.103541,1613.43188477,"County Rd 413, Montezuma Creek, UT 84534, USA",May 2009
40.678541,-104.334765,1483.14465332,"46216-46998 Co Rd 77, Briggsdale, CO 80611, USA",Sep 2009
39.447542,-108.024359,1665.24658203,"Spencer Pkwy, Battlement Mesa, CO 81635, USA",Sep 2015
38.806052,-104.547024,1940.62792969,"15798 Blue Rd, Colorado Springs, CO 80930, USA",Aug 2011
40.040811,-107.507985,2274.06225586,"27600-27602 County Rd 8, Meeker, CO 81641, USA",Jul 2008
40.584117,-102.93344,1333.61535645,"Co Rd 22, Fleming, CO 80728, USA",Jul 2008
39.892417,-104.779689,1590.50720215,"17800-17898 E 107th Way, Commerce City, CO 80022, USA",Jul 2012
40.186279,-103.300912,1387.68225098,"21000-21826 US-34, Akron, CO 80720, USA",Sep 2015
39.205751,-103.491334,1599.06652832,"44024-44042 Co Hwy 109, Genoa, CO 80818, USA",Oct 2012
39.60547,-106.518995,2452.75195312,"1206 Village Rd, Carbondale, CO 81623, USA",Feb 2011
40.676342,-104.334742,1484.06311035,"46209-46999 Co Rd 77, Briggsdale, CO 80611, USA",Sep 2009
38.982945,-108.799684,2041.5111084,"D S Rd, Glade Park, CO 81523, USA",Jul 2012
39.722937,-105.031485,1616.99743652,"3435 W 4th Ave, Denver, CO 80219, USA",Oct 2014
40.697161,-105.689504,2329.4309082,"37185-37701 Poudre Canyon Rd, Bellvue, CO 80512, USA",Sep 2012
37.427349,-108.404995,2245.53198242,"35217-35299 CO-184, Mancos, CO 81328, USA",Dec 2007
39.035803,-108.613333,1548.07885742,"High Noon, Grand Junction, CO 81507, USA",
39.381944,-103.889282,1730.87121582,"I-70, Agate, CO 80101, USA",Oct 2009
39.576228,-104.887005,1753.22973633,"8721 E Kettle Cir, Centennial, CO 80112, USA",Sep 2011
38.776004,-105.502167,2814.69628906,"5249-5689 Co Rd 102, Guffey, CO 80820, USA",Oct 2012
39.671668,-107.904531,2056.76708984,"13454 CO-13, Rifle, CO 81650, USA",Oct 2012
37.504978,-105.011296,2150.28442383,"504 S Oak St, La Veta, CO 81055, USA",Aug 2012
37.992955,-103.529719,1234.46899414,"2-98 Vine St, La Junta, CO 81050, USA",Jul 2012
38.983034,-108.800869,2043.2713623,"D S Rd, Glade Park, CO 81523, USA",Jul 2012
40.704893,-102.699483,1244.42773438,"45573 Co Rd 38, Haxtun, CO 80731, USA",Nov 2007
38.419474,-105.218779,1653.30383301,"1612-1698 Logan St, Canon City, CO 81212, USA",Jul 2012
38.424904,-105.226204,1653.27661133,"1131 Elm Ave, Canon City, CO 81212, USA",Oct 2012
40.27232,-105.036567,1509.46191406,"18692-18732 Co Rd 3, Berthoud, CO 80513, USA",Sep 2007
40.022564,-103.594483,1354.71679688,"CO-71, Brush, CO 80723, USA",Sep 2009
40.552578,-104.925139,1517.43676758,"7001-7281 Weld Co Rd 78, Windsor, CO 80550, USA",Sep 2007
38.946404,-104.660939,2121.92480469,"7825-7915 Brule Rd, Colorado Springs, CO 80908, USA",Sep 2014
38.946404,-104.660939,2121.92480469,"7825-7915 Brule Rd, Colorado Springs, CO 80908, USA",Sep 2014
38.424904,-105.220613,1649.35766602,"1328 Elm Ave, Canon City, CO 81212, USA",Oct 2012
40.740567,-105.001031,1612.98742676,"3739 E Co Rd 68, Wellington, CO 80549, USA",Sep 2007
39.948123,-104.818293,1534.10290527,"13601-13999 Sable Blvd, Brighton, CO 80601, USA",Jul 2015
38.113723,-103.863955,1289.90380859,"33005 CO-207, Manzanola, CO 81058, USA",Jun 2012
38.694396,-105.496287,2554.85766602,"1315 CO-9, Canon City, CO 81212, USA",Oct 2012
39.957758,-104.814387,1528.74023438,"14500-14848 E 144th Ave, Brighton, CO 80601, USA",Jul 2012
39.66995,-102.909004,1371.55664062,"US-36, Anton, CO 80801, USA",Jun 2008
40.517532,-106.227326,2567.31347656,"13928-14056 CO-125, Coalmont, CO 80430, USA",Sep 2012
40.639418,-104.366285,1502.23999023,"37175-37299 CO-14, Briggsdale, CO 80611, USA",Aug 2012
37.4886,-106.149016,2335.15673828,"5962 CO-15, Monte Vista, CO 81144, USA",Sep 2012
39.251637,-107.960821,1908.85192871,"15260-15780 58 6/10 Rd, Collbran, CO 81624, USA",Aug 2012
38.491591,-103.066484,1359.72253418,"24497-26999 CO-96, Haswell, CO 81045, USA",Oct 2012
39.728112,-104.874138,1641.39807129,"748-756 Emporia St, Aurora, CO 80010, USA",Sep 2011
38.762086,-104.652878,1763.82202148,"Bradley Rd, Colorado Springs, CO 80925, USA",Aug 2011
38.213501,-108.554988,1668.7668457,"28310-28406 CO-141, Nucla, CO 81424, USA",Sep 2008
40.441111,-104.729713,1423.20812988,"3000 F St, Greeley, CO 80631, USA",Jun 2012
38.678328,-108.059147,1584.38293457,"582 1600 Rd, Delta, CO 81416, USA",Aug 2012
39.585244,-104.893151,1746.01403809,"7212-7222 S Tamarac St, Centennial, CO 80112, USA",Sep 2011
40.560189,-103.600732,1401.65612793,"38000-38998 Co Rd 155, Stoneham, CO 80754, USA",Aug 2012
40.015003,-104.754792,1573.66345215,"15881-15999 Co Rd 4, Brighton, CO 80603, USA",Aug 2012
39.857961,-106.651008,2063.91992188,"22-114 County Rd 1, Bond, CO 80423, USA",Oct 2009
38.213824,-108.557398,1666.84838867,"28310-28406 CO-141, Nucla, CO 81424, USA",Sep 2008
40.163194,-104.97523,1477.98156738,"4238 Union St, Firestone, CO 80504, USA",Sep 2007
40.16897,-104.965547,1474.1706543,"11703-11999 Co Rd 9 3/4, Longmont, CO 80504, USA",Sep 2007
40.455711,-104.716202,1433.21081543,"2150 Co Rd 37, Brighton, CO 80603, USA",Jul 2012
38.091828,-102.572193,1096.72619629,"9969-10397 US-385, Lamar, CO 81052, USA",Aug 2012
38.133035,-104.031298,1322.30029297,"1782 US-50, Fowler, CO 81039, USA",Sep 2012
38.768561,-104.651675,1776.68823242,"Flagstone St, Colorado Springs, CO 80925, USA",Aug 2011
39.643085,-106.559801,2256.82421875,"I-70, Edwards, CO 81632, USA",Sep 2011
40.018354,-104.697358,1521.34448242,"1235-1273 Co Rd 39, Hudson, CO 80642, USA",Oct 2012
39.762304,-104.752528,1664.17541504,"3501-3599 Himalaya Rd, Aurora, CO 80011, USA",Jul 2012
39.986884,-105.874179,2589.09936523,"Meadows Blvd, Tabernash, CO 80478, USA",Oct 2012
38.307722,-104.612966,1448.92602539,"US-87 & US-50 & I-25, Pueblo, CO 81008, USA",Aug 2012
40.755078,-105.004236,1632.89233398,"3864-3896 E Co Rd 70, Wellington, CO 80549, USA",Jun 2012
40.319688,-104.618304,1438.79956055,"23333 Co Rd 46, La Salle, CO 80645, USA",Sep 2007
39.293625,-102.642867,1344.44433594,"I-70, Stratton, CO 80836, USA",Oct 2012
38.27458,-109.293785,2023.93811035,"12122 Hwy 113, La Sal, UT 84530, USA",Sep 2012
39.564759,-104.193814,1707.50024414,"Co Rd 101, Deer Trail, CO 80105, USA",Oct 2009
38.315222,-104.628,1489.44055176,"1706-1708 Tierra Berienda, Pueblo, CO 81008, USA",Jun 2012
40.544255,-107.842386,1911.80505371,"73717-76915 US-40, Craig, CO 81625, USA",Sep 2011
38.942459,-104.829003,1974.95141602,"5 Lone Pine Way, Colorado Springs, CO 80919, USA",Oct 2014
38.280457,-109.293629,2035.5390625,"12122 Hwy 113, La Sal, UT 84530, USA",Sep 2012
39.584972,-105.001918,1667.04711914,"7469 S Gallup St, Littleton, CO 80120, USA",Oct 2011
40.927388,-105.951547,2428.08740234,"25777 Co Rd 103, Jelm, CO 82063, USA",Jul 2008
40.679507,-102.86925,1298.25476074,"37299 US-6, Fleming, CO 80728, USA",Jul 2008
39.199653,-104.439997,2104.6550293,"22752-22754 Co Rd 49, Elbert, CO 80106, USA",Oct 2009
38.310264,-104.611309,1451.82873535,"Carruth Ct, Pueblo, CO 81008, USA",Jun 2012
38.625101,-109.392187,1480.02661133,"324-328 E Castle Valley Dr, Castle Valley, UT 84532, USA",Sep 2012
38.954863,-104.814434,1964.5526123,"S Gate Blvd, U.S. Air Force Academy, CO 80840, USA",Jul 2015
38.956283,-104.812408,1970.1895752,"Airfield Dr, U.S. Air Force Academy, CO 80840, USA",Jul 2015
37.451378,-108.496459,2178.99414062,"30150-30498 S 6, Dolores, CO 81323, USA",Jan 2008
38.004689,-103.197609,1218.31616211,"25000-26802 CO-101, Las Animas, CO 81054, USA",Sep 2012
38.27094,-104.416908,1387.94543457,"39626-40380 CO-96, Pueblo, CO 81006, USA",Aug 2015
40.043969,-104.80916,1506.35913086,"13046-13120 Co Rd 8, Fort Lupton, CO 80621, USA",Oct 2012
39.129633,-104.726833,2250.01855469,"5555 County Line Rd, Colorado Springs, CO 80908, USA",Sep 2011
39.403311,-105.16916,1864.43408203,"2797-3099 N Platte River Rd, Sedalia, CO 80135, USA",Oct 2012
39.66164,-104.809231,1719.07739258,"3040-3050 S Hannibal St, Aurora, CO 80013, USA",Jun 2012
39.788398,-104.189637,1543.9263916,"4800-5666 Calhoun Byers Rd, Byers, CO 80103, USA",Oct 2009
39.783907,-104.189744,1545.26489258,"5271 Calhoun Byers Rd, Byers, CO 80103, USA",Oct 2009
37.714755,-103.892947,1426.95056152,"9783-10187 US-350, Model, CO 81059, USA",Sep 2012
40.138516,-106.333927,2383.97460938,"6157-7377 Co Hwy 22, Kremmling, CO 80459, USA",Oct 2012
39.57823,-104.789652,1746.72705078,"17145-17211 E Jamison Ave, Centennial, CO 80016, USA",Jul 2012
